"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Thu Jan 25 07:57:11 +0000 2024","1750427581902667810","Inilah kelebihan Cak Imin @cakimiNOW. Ditanya istilah-istilah keagamaan oleh Yai Saad  paham dan menjawab dengan cukup cerdas. Saya yakin meski Prof @mohmahfudmd paham agama  kemungkinan gak secerdas Cak Imim dalam konteks menjawab pertanyaan Yai Saad. Kalau Gibran yang ditanya … https://t.co/Icv32A81mr","28","58","544","1230","in","1344446501112565761","1750427581902667810","mihrabku","https://twitter.com/mihrabku/status/1750427581902667810","https://pbs.twimg.com/ext_tw_video_thumb/1750427236061327360/pu/img/z1gCEOMVC1jDGaTb.jpg","Indonesia"
"Thu Jan 25 12:05:43 +0000 2024","1750490128953524605","Luarbiasa sambutan masyarakat terhadap  kehadiran mas Gibran untuk menyapa dan mendengar aspirasi para Milenial  Pelaku Tani  dan Pelaku UMKM  serta relawan Gibran Melesat  #PilihSamsulAja  #SaatnyaPindahKe02   OOTD Tayang Nih Nusron Wahid #PemenangBRImoFSTVL   @abby6mei… https://t.co/hGRzNB5Wsi","2","20","22","67","in","1515255187740405763","1750490128953524605","mimih6mei","https://twitter.com/mimih6mei/status/1750490128953524605","https://pbs.twimg.com/ext_tw_video_thumb/1750490023005421568/pu/img/gche1X_b6SJz7Fsh.jpg","Jakarta Capital Region, "
"Fri Jan 26 02:56:24 +0000 2024","1750714274501259626","Setelah gue liat liat dari hasil survei  @prabowo @gibran_tweet ternyata lebih unggul dibandingkan paslon lainnya!!!! Yuk yuk #JatengGasPolll https://t.co/X91U2rG8Pd","0","0","0","0","in","1630510787545673731","1750714274501259626","xclaely","https://twitter.com/xclaely/status/1750714274501259626","https://pbs.twimg.com/media/GEvJWO9boAAFxGu.jpg",""
"Thu Jan 25 09:02:44 +0000 2024","1750444077269799410","@gibran_tweet Kata gw sih gk ada lucu lucu nya sama sekali🙏🏼🙃","0","1","7","161","in","1534184809765150720","1750392629358207390","florosynr","https://twitter.com/florosynr/status/1750444077269799410","",""
"Thu Jan 25 07:42:08 +0000 2024","1750423792873275887","Kenapa kita harus dukung paslon 02 @prabowo - @gibran_tweet?  Karena 02 yg tegas akan melanjutkan &amp; sempurnakan arah kebijakan yg sdh benar.  Contohnya kebijakan tingkatkan ekspor &amp; kurangi ketergantungan impor.  Tentu kita tak ingin adalagi orang yg jor2an impor di pemerintahan https://t.co/CMUPQZtz9Q","55","596","202","516","in","24893875","1750423792873275887","ferrykoto","https://twitter.com/ferrykoto/status/1750423792873275887","https://pbs.twimg.com/media/GErBI1uagAA6Dft.jpg","Kota Surabaya, Jawa Timur"
"Thu Jan 25 07:50:34 +0000 2024","1750425916944322819","Dukung Prabowo-Gibran  Inkud saluran bantuan ke pusat koperasi Unit Desa Se-Jateng. #PrabowoMenangKoperasiJaya https://t.co/kGYhAPSVIg","0","0","2","3","in","2306717563","1750425916944322819","jessiellence","https://twitter.com/jessiellence/status/1750425916944322819","https://pbs.twimg.com/media/GErDGEyaoAAAF4U.jpg","DKI Jakarta, Indonesia"
"Thu Jan 25 12:48:25 +0000 2024","1750500872021557500","@Nightshadeness Lah prabowo juga itu pecatan TNI🤭dg tidak hormat lagi kasus penculikan 98 gibran sampai pamannya ngubah konstitusi.jokowi itu jelas2 bikin dinasti","10","4","231","4332","in","2988636325","1750429078174212254","soldier_diapers","https://twitter.com/soldier_diapers/status/1750500872021557500","","On Earth"
"Thu Jan 25 08:50:56 +0000 2024","1750441110063964579","2. Prabowo-Gibran (Gerindra  Golkar  PAN  PBB  Demokrat  Garuda  Gelora  PSI).  Keduanya belum pernah bicara scr publik ttg isu ini. Tapi  relawan bilang: 'narasi Prabowo-Gibran dukung LGBT adl hoaks'.    Gerindra &amp; PAN dukung RUU Ketahanan Keluarga  Golkar &amp; Demokrat menolak. https://t.co/Pe6MUoNNhY","25","2","14","179","in","1687806756569923584","1750441103747412094","knpharuspeduli","https://twitter.com/knpharuspeduli/status/1750441110063964579","https://pbs.twimg.com/media/GErQcR_aAAA6vof.jpg",""
"Fri Jan 26 02:57:34 +0000 2024","1750714566840131793","Wiiih hasil survey nya sih elektabilitas @prabowo @gibran_tweet perkasa  semakin buka peluang menang sekali putaran #JatengGasPolll https://t.co/3dofbRfAaJ","0","0","0","0","in","1705910595638419456","1750714566840131793","nurjaemin","https://twitter.com/nurjaemin/status/1750714566840131793","https://pbs.twimg.com/media/GEvJnc9aAAAgSds.jpg",""
"Thu Jan 25 06:26:30 +0000 2024","1750404761546002756","Induk Koperasi Unit Desa (Inkud) menggelar konsolidasi dan silaturahmi sekaligus sebagai ajang KUD Se-Jateng mendukung pemenangan Prabowo-Gibran. #PrabowoMenangKoperasiJaya https://t.co/wGCTwvhZ8e","0","0","10","8","in","2306717563","1750404761546002756","jessiellence","https://twitter.com/jessiellence/status/1750404761546002756","https://pbs.twimg.com/media/GEqv2qya0AAfJVq.jpg","DKI Jakarta, Indonesia"
"Fri Jan 26 00:25:47 +0000 2024","1750676370550841500","Kampanye Akbar Terakhir Capres Anies - Muhaimin 10/2/2024 di JIS Prabowo - Gibran 10/2/2024 di GBK Ganjar - Mahfud di Jawa-Tengah  #AMINAjaDulu https://t.co/XTpDTCYIVB","1","228","55","75","in","929287558281830400","1750676370550841500","yaniarsim","https://twitter.com/yaniarsim/status/1750676370550841500","https://pbs.twimg.com/ext_tw_video_thumb/1750676335759142912/pu/img/JLPKjfasT5jJ2Hxy.jpg","Indonesia"
"Thu Jan 25 13:39:57 +0000 2024","1750513839966400612","Pak Tom Lembong jadi terkenal karena disebut namanya sama Mas Gibran 🙏.. dimana2 konten Pak Tom berputar skrg wkwkw..","2","18","32","292","in","707150846","1750513839966400612","AsahPolaPikir","https://twitter.com/AsahPolaPikir/status/1750513839966400612","","Jakarta, Indonesia"
"Thu Jan 25 07:54:14 +0000 2024","1750426840853025254","@gibran_tweet Orang biasa melihat orang gak punya etika malu. Bahkan gak pede menampakkan mukanya  Tapi kalau anak raja. Gak punya etika bangga. Dan tepukin sama punggawa yg tersandra.","2","26","123","1943","in","1374686160748830724","1750392629358207390","DS_yantie","https://twitter.com/DS_yantie/status/1750426840853025254","",""
"Thu Jan 25 09:03:42 +0000 2024","1750444322082992393","@gibran_tweet Lagi cari malu mas? Kan gak punya... https://t.co/evLQ8MRtrA","0","10","41","971","in","84221579","1750392629358207390","narkosun","https://twitter.com/narkosun/status/1750444322082992393","https://pbs.twimg.com/media/GErT1ZfaQAAtehQ.jpg","Indonesia"
"Thu Jan 25 13:45:49 +0000 2024","1750515316080390250","Akibat pernyataan membagongkan dari seorang penguasa  bakal banyak pelanggan dari ASN  @jokowi sudah sangat panik ketakutan sang putra mahkota keok  apalagi setelah debat Cawapres terakhir  perbuatan si @gibran_tweet yang tidak punya etika pastinya rakyat mikir 2x tuk pilih P. G https://t.co/mRdJ2A4H3o","0","0","7","7","in","2758945678","1750515316080390250","al__fitroh","https://twitter.com/al__fitroh/status/1750515316080390250","https://pbs.twimg.com/media/GEsUZz3bAAAYkNb.jpg","Semampir, Indonesia"
"Thu Jan 25 07:37:28 +0000 2024","1750422621882404926","@kumparan Maaf Pak.. Saya katakan tidak untuk prabowo gibran.. Food estate gagal dan rugikan negara berdampak pada rakyat.. #AsalBukanPrabowoGibran https://t.co/MuuHMcqHKi","1","4","13","68","in","1625733138700967936","1750377485320311252","belimbing_gemoy","https://twitter.com/belimbing_gemoy/status/1750422621882404926","https://pbs.twimg.com/ext_tw_video_thumb/1750422526088626176/pu/img/YQL8ppeNgjgolMp3.jpg",""
"Thu Jan 25 07:16:58 +0000 2024","1750417459742695860","Gading sudah retak. Untuk apa rujuk ? Berkompetisi saja yg fair sampai akhir  jgn ada rujuk2.  Kalo 02 menang nanti terima saja dgn legowo jgn merusuh atau meradang. Tetap kompak berbangsa tetapi tdk ada rujuk. Negara sedang dibangun.  @kaesangp  @gibran_tweet  @prabowo  @jokowi https://t.co/rkeKLqy2Ll","11","35","30","107","in","1707418170871717888","1750417459742695860","Ki_Gemoy99","https://twitter.com/Ki_Gemoy99/status/1750417459742695860","https://pbs.twimg.com/media/GEq7ZraawAAn10V.jpg",""
"Thu Jan 25 06:38:40 +0000 2024","1750407820590145983","Pengurus KUD se-Jateng Mendukung Kemenangan Prabowo - Gibran.   #PrabowoMenangKoperasiJaya https://t.co/mdRCzpMbGZ","0","0","9","6","in","255928541","1750407820590145983","eribgo","https://twitter.com/eribgo/status/1750407820590145983","https://pbs.twimg.com/media/GEqyopWb0AAe4IJ.jpg",""
"Thu Jan 25 07:09:41 +0000 2024","1750415626366275777","@gibran_tweet Mencari aturan apa lagi yang perlu dilanggar 🫵🏻☺️","10","26","376","7090","in","371227728","1750392629358207390","deaokihardana","https://twitter.com/deaokihardana/status/1750415626366275777","","Jakarta, Indonesia"
"Thu Jan 25 08:05:00 +0000 2024","1750429548150477229","Ngawur Jelaskan Soal Greenflation  Pengamat: Gibran Beri Contoh Politik Yang 'Menjijikkan' https://t.co/4IMBRMhnCp","3","6","202","568","in","1243804423001763841","1750429548150477229","democrazymedia","https://twitter.com/democrazymedia/status/1750429548150477229","","Indonesia"
"Fri Jan 26 02:53:36 +0000 2024","1750713568696353049","hasil survei terbaru terkait elektabilitas calon presiden dan calon wakil presiden 2024-2029. Hasilnya  pasangan capres dan cawapres nomor urut 02 Prabowo Subianto-Gibran Rakabuming Raka  masih unggul jauh. #JatengGasPolll https://t.co/YKiiKKlmKU","0","0","1","2","in","1729012306980515840","1750713568696353049","stefani_002","https://twitter.com/stefani_002/status/1750713568696353049","https://pbs.twimg.com/media/GEvItLGbsAALRLI.jpg",""
"Fri Jan 26 02:56:52 +0000 2024","1750714394261246063","wuih mantep nih #JatengGasPolll dukung @prabowo @gibran_tweet https://t.co/Bfk24HWvW6","0","0","0","0","in","1707598684324790272","1750714394261246063","Arsyameva","https://twitter.com/Arsyameva/status/1750714394261246063","https://pbs.twimg.com/media/GEvJdEdb0AAVesM.jpg","sekitarmu"
"Thu Jan 25 16:38:37 +0000 2024","1750558804662784500","exist &amp; pbsi 🤝 gibran &amp; jokowi","1","5","7","32","in","1586685866155839488","1750558804662784500","deucekedondong","https://twitter.com/deucekedondong/status/1750558804662784500","",""
"Thu Jan 25 07:42:11 +0000 2024","1750423808035655900","minimal bayar ilustrator  pak Gibran.. https://t.co/DP18utTuC8","0","2","11","111","in","1168859628530126848","1750423808035655900","dandanwins","https://twitter.com/dandanwins/status/1750423808035655900","https://pbs.twimg.com/media/GErBLTObQAARCso.jpg",""
"Thu Jan 25 16:31:08 +0000 2024","1750556920568779060","@neohistoria_id @gibran_tweet @maybezahraaa gue udah ada ditahap benci banget sama mereka2 yg dzalim ini  gue dah muak  dah najisssss banget sumpah  semoga tuhan bener2 dengerin doa kta  ksih hukuman yg setimpal buat mereka2 ini ga ngotak jdi manusia.","1","16","65","886","in","1162728293075828736","1750531020519248195","ciye0n","https://twitter.com/ciye0n/status/1750556920568779060","","fsr wa"
"Thu Jan 25 07:16:27 +0000 2024","1750417330260078791","Dukung prabowo gibran  inkud bagikan bantuan genset dijawa tengah #PrabowoMenangKoperasiJaya https://t.co/6oqBR5dmUo","0","0","7","5","in","1427468036588539911","1750417330260078791","dpriyyan","https://twitter.com/dpriyyan/status/1750417330260078791","https://pbs.twimg.com/media/GEq7R9TbMAAM3Fi.jpg",""
"Fri Jan 26 02:42:04 +0000 2024","1750710669824180617","Khofifah Indar Parawansa Optimis Prabowo-Gibran Menang Siginifikan di Jawa Timur https://t.co/zAmHDN2xk0","3","15","2","19","in","71436318","1750710669824180617","KompasTV","https://twitter.com/KompasTV/status/1750710669824180617","","Indonesia"
"Fri Jan 26 02:56:24 +0000 2024","1750714275906363657","Prabowo optimis menangi pilpres sekali putaran @prabowo @gibran_tweet  #JatengGasPolll https://t.co/z62ZfIyLwV","0","0","0","0","in","1617128171232722944","1750714275906363657","vinjaeminnn","https://twitter.com/vinjaeminnn/status/1750714275906363657","https://pbs.twimg.com/media/GEvJWmLbkAAXnWk.jpg",""
"Thu Jan 25 07:17:07 +0000 2024","1750417496996487379","Dukung prabowo gibran inkud bagikan bantuan genset dijateng #PrabowoMenangKoperasiJaya https://t.co/9la13kwkeq","0","0","6","3","in","1427468036588539911","1750417496996487379","dpriyyan","https://twitter.com/dpriyyan/status/1750417496996487379","https://pbs.twimg.com/media/GEq7bqubMAAvWWI.jpg",""
"Thu Jan 25 08:13:17 +0000 2024","1750431631704547616","Apa yang sedang terjadi dengan HILIRISASI nikel di Indonesia? Kita bisa percaya:  1. Gibran.  2. Omon-omon Luhut Pandjaitan vs Thomas Lembong. Atau...  3. Mulai nonton Eps 1 serial dokumenter ini: https://t.co/Wxk0JekawW https://t.co/3HdoywaOjH","4","18","330","716","in","159919812","1750431631704547616","Dandhy_Laksono","https://twitter.com/Dandhy_Laksono/status/1750431631704547616","https://pbs.twimg.com/media/GErISWZasAAG60v.jpg",""
"Fri Jan 26 01:24:52 +0000 2024","1750691238041575738","@gibran_tweet Mas gimana rasanya gak punya malu? Tolong bagi tipsnya 😂","2","76","8","254","in","1374686160748830724","1750683053234798965","DS_yantie","https://twitter.com/DS_yantie/status/1750691238041575738","",""
"Thu Jan 25 22:41:43 +0000 2024","1750650182046507307","YG LAGI VIRAL TANTE NGEN SAMA DUA BOCIL CROT DIMUKA🥰  LINK DI KOMENTAR/BIO   Pelajar bokep indo viral terbaru vcs Vidio Indonesia colmek scandal bumil jilbab mesum bahan coli hijab memek basah Tante sange selebgram Prabowo-Gibran Hujan #SANGE_AAAAAAAAAA #SANGE_AAAAAAAAAAH https://t.co/An4VpYafMA","0","4","1","3","in","1730446069383991296","1750650182046507307","L1NKGRUBC3KBIO","https://twitter.com/L1NKGRUBC3KBIO/status/1750650182046507307","https://pbs.twimg.com/ext_tw_video_thumb/1750650171116167168/pu/img/DYu-_9QC0AJHVo7R.jpg",""
"Fri Jan 26 00:16:27 +0000 2024","1750674022130684119","TPN Ganjar Sebut Beras Bulog Berstiker Prabowo-Gibran Penyimpangan https://t.co/iAryJQ3Qza","2","6","6","11","in","17128975","1750674022130684119","CNNIndonesia","https://twitter.com/CNNIndonesia/status/1750674022130684119","",""
"Thu Jan 25 09:50:53 +0000 2024","1750456194903474466","Di gang-gang sempit kota Surabaya kami gerilya.   Apa kabar kandang banteng?  Satu putaran untuk Prabowo-Gibran! ✊✊✊ https://t.co/RWZ5TT4AVY","1","0","10","13","in","1338797128152272898","1750456194903474466","HermaOne33","https://twitter.com/HermaOne33/status/1750456194903474466","https://pbs.twimg.com/media/GEreoclasAAHHR0.jpg",""
"Thu Jan 25 07:25:38 +0000 2024","1750419641149927429","Silaturahim dengan warga Kab Bogor. Siap menangkan @prabowo @gibran_tweet . #PrabowoGibran2024 #prabowopresiden https://t.co/q8bHRXg7tV","1","3","7","35","in","79139422","1750419641149927429","fadlizon","https://twitter.com/fadlizon/status/1750419641149927429","https://pbs.twimg.com/media/GEq9XPPa8AAYON8.jpg","Indonesia"
"Fri Jan 26 02:55:00 +0000 2024","1750713921835552971","#JatengGasPolll dukung @prabowo @gibran_tweet   dan siap menangkan Pilpres sekali putaran https://t.co/y4rkzkDSXp","0","0","0","0","in","1738133624736899072","1750713921835552971","Rinn67N","https://twitter.com/Rinn67N/status/1750713921835552971","https://pbs.twimg.com/media/GEvE4sFa0AAbLs2.jpg",""
"Thu Jan 25 07:29:11 +0000 2024","1750420533215465724","Dukung Prabowo Gibran INKUD bagikan bantuan Ganset di Jateng  #PrabowoMenangKoperasiJaya https://t.co/dLB4RhxLWx","0","0","7","6","in","1560256782429069314","1750420533215465724","attentizon","https://twitter.com/attentizon/status/1750420533215465724","https://pbs.twimg.com/media/GEq-Mo5asAACL9l.jpg","unlabeled."
"Thu Jan 25 09:03:16 +0000 2024","1750444210048917749","@tempodotco Bukan antinikel ya Mas @gibran_tweet  tp sudah beralih ke LFP. Update juga ya informasinya. Jangan manut 100 persen ke pembisik. https://t.co/T9a4z1Ngwo","0","2","7","45","in","237515473","1750430593815601656","dannyshidayat","https://twitter.com/dannyshidayat/status/1750444210048917749","https://pbs.twimg.com/media/GErTu1qaAAAO4LY.jpg","Bandung"
"Fri Jan 26 02:55:00 +0000 2024","1750713921395159187","Masyarakat #JatengGasPolll dukung pak @prabowo  dan mas @gibran_tweet  masyarakat tau siapa pemimpin yang patut pilih https://t.co/Hag39iOHcr","0","0","0","0","in","1655426881267843073","1750713921395159187","oloxolo28","https://twitter.com/oloxolo28/status/1750713921395159187","https://pbs.twimg.com/media/GEvEY9XaAAA7bmk.jpg",""
"Thu Jan 25 12:10:57 +0000 2024","1750491443024797848","Kemenangan sudah di depan mata  tetap semangat mendukung paslon terbaik @prabowo - @gibran_tweet untuk Indonesia emas.   #GueMauSatuPutaran https://t.co/snCRVMSGdC","2","5","8","22","in","1427095335084515333","1750491443024797848","99propaganda","https://twitter.com/99propaganda/status/1750491443024797848","https://pbs.twimg.com/ext_tw_video_thumb/1750491424100106240/pu/img/gJTYlbDoVEtS-vDv.jpg",""
"Fri Jan 26 02:55:28 +0000 2024","1750714041029566689","Survei indikator jelas menunjukkan @prabowo @gibran_tweet unggul dr paslon lain di Jawa Tengah #JatengGasPolll https://t.co/KXzfIVlVRd","0","0","0","0","in","1725475866703278080","1750714041029566689","damar_and","https://twitter.com/damar_and/status/1750714041029566689","https://pbs.twimg.com/media/GEvJItzbUAALnhx.jpg","Indonesia"
"Fri Jan 26 02:26:53 +0000 2024","1750706845533245874","Bang Gibran gue tau lu begini biar banyak yang gak suka sama lu kan Gibran... Lu gak mau naik jadi cawapres kan bang sebenernya... Makanya bertingkah biar banyak yang gak suka dan gak milih lu...","0","2","2","9","in","1434030409650630659","1750706845533245874","arlccehino","https://twitter.com/arlccehino/status/1750706845533245874","","i: @ome__sii"
"Thu Jan 25 23:55:38 +0000 2024","1750668782429933780","NIS nis ngomong aja bisa nya Lo ... Jar ... Jar kesombongan mu akan terbungkam dg kelakuan mu sendiri ....  Tanpa janji   langsung meluncur Prabowo Gibran Satu Putaran https://t.co/CKImaZ0p0T","0","0","0","2","in","1223806838367326208","1750668782429933780","Pinttu16","https://twitter.com/Pinttu16/status/1750668782429933780","https://pbs.twimg.com/ext_tw_video_thumb/1750668754823073792/pu/img/wcY35bj9p_ASHcKU.jpg","Di Hati dan Pikiran Mu"
"Thu Jan 25 10:21:59 +0000 2024","1750464023534117218","Lantas pada kemana nih kelompok bernama Advokat Pengawas Pemilu (Awaslu) saat Gibran menampilkan gestur yang mengolok-olok Prof. Mahfud ?   Pada kemana klean ? tidur kah ?   https://t.co/rPqyi6Q2MR https://t.co/IvYA0WmtoZ","0","2","4","4","in","1209891354072866816","1750464023534117218","karshowno92","https://twitter.com/karshowno92/status/1750464023534117218","https://pbs.twimg.com/media/GErlv51a4AAJihC.jpg","Jakarta Pusat, DKI Jakarta"
"Thu Jan 25 08:26:06 +0000 2024","1750434857778565179","@gibran_tweet Sudah 12 menit masih belum dikirim reknya. Atau mau gw yg komis gambarnya aja?","44","91","371","7999","in","1495326248100589569","1750392629358207390","neohistoria_id","https://twitter.com/neohistoria_id/status/1750434857778565179","","Jakarta Selatan, DKI Jakarta"
"Fri Jan 26 02:55:44 +0000 2024","1750714106716520950","Di sambut luar biasa di Jateng  kemenangan sekali putaran makin terlihat jelas @gibran_tweet #JatengGasPolll https://t.co/4S5IK7Zkoe","0","0","0","0","in","1722458164241788928","1750714106716520950","gandypras25","https://twitter.com/gandypras25/status/1750714106716520950","https://pbs.twimg.com/media/GEvJMfgaMAAHcnS.jpg","Indonesia"
"Thu Jan 25 09:47:07 +0000 2024","1750455247108182474","Lucu Banget Penguasa  Republik ini Yang Menyerang Pihak 02 Yang Diserang Pihak 01 Tapi Kenapa yg kebakaran jenggot banyak pihak?  Logikannya enggak mungkin Om @tomlembong Komen kalau enggak di mention sama @gibran_tweet  🤣🤣🤣🤣 Semua Turun Tangan  Repot  Ruwet  Mumet.. 🤣🤣🤣 https://t.co/ITqzTuZncK","12","31","209","412","in","57082635","1750455247108182474","f_fathur","https://twitter.com/f_fathur/status/1750455247108182474","https://pbs.twimg.com/ext_tw_video_thumb/1750455207228788736/pu/img/dT8vDxmPFKCVyaC4.jpg","DKI Jakarta, Indonesia"
